Date,1,2,3,4,5,7,10,15
2008-01-31,4.81,5.11,5.28,5.51,5.69,5.92,6.15,6.39
2008-02-29,4.43,4.63,4.8,5.07,5.3,5.62,5.93,6.2
2008-03-31,3.82,4.12,4.38,4.74,5.06,5.51,5.94,6.24
2008-04-30,3.81,4.37,4.63,4.93,5.19,5.64,6.06,6.36
2008-05-31,4.19,4.63,4.9,5.2,5.45,5.82,6.15,6.41
2008-06-30,4.39,4.72,4.95,5.26,5.52,5.89,6.23,6.44
2008-07-31,4.43,4.66,4.85,5.14,5.45,5.9,6.3,6.55
2008-08-31,4.48,4.73,4.86,5.08,5.31,5.66,6.06,6.33
2008-09-30,4.39,4.79,4.93,5.13,5.32,5.66,6.09,6.39
2008-10-31,3.62,4.31,4.62,5.01,5.29,5.74,6.32,6.71
2008-11-30,3.1,3.9,4.36,4.9,5.28,5.84,6.62,7.05
2008-12-31,2.14,2.73,3.24,3.78,4.2,4.92,5.5,5.96
2009-01-31,1.6,2.13,2.79,3.35,3.86,4.72,5.34,5.9
2009-02-28,1.11,1.78,2.61,3.19,3.7,4.41,4.99,5.58
2009-03-31,1.07,1.71,2.53,3.17,3.73,4.49,4.96,5.51
2009-04-30,0.9,1.59,2.31,3.02,3.66,4.49,5.04,5.63
2009-05-31,1.13,1.92,2.92,3.66,4.27,5.03,5.59,6.09
2009-06-30,1.38,2.31,3.23,3.99,4.58,5.32,5.85,6.35
2009-07-31,1.33,2.25,3,3.62,4.17,4.94,5.68,6.32
2009-08-31,1.72,2.84,3.47,3.95,4.37,4.99,5.63,6.26
2009-09-30,1.79,2.64,3.21,3.64,4.03,4.72,5.45,6.16
2009-10-31,1.54,2.24,2.86,3.37,3.86,4.58,5.36,6.06
2009-11-30,1.6,2.37,2.9,3.32,3.75,4.46,5.2,5.92
2009-12-31,1.89,2.77,3.38,3.82,4.17,4.72,5.32,5.92
2010-01-31,2.01,2.8,3.38,3.81,4.16,4.71,5.31,5.87
2010-02-28,1.94,2.57,3.11,3.58,3.95,4.54,5.19,5.83
2010-03-31,2.08,2.79,3.28,3.66,3.96,4.54,5.11,5.72
2010-04-30,2.22,2.91,3.45,3.82,4.11,4.66,5.18,5.78
2010-05-31,2.2,2.83,3.25,3.61,3.93,4.53,5.11,5.71
2010-06-30,2.16,2.68,3.08,3.48,3.78,4.36,4.94,5.57
2010-07-31,2.13,2.57,2.97,3.35,3.67,4.26,4.84,5.48
2010-08-31,2.26,2.6,2.93,3.27,3.53,4.05,4.6,5.22
2010-09-30,2.3,2.68,3.07,3.41,3.67,4.17,4.61,5.09
2010-10-31,2.42,2.8,3.12,3.41,3.64,4.11,4.54,5.03
2010-11-30,2.43,2.88,3.2,3.49,3.74,4.25,4.7,5.19
2010-12-31,2.51,2.99,3.33,3.67,3.93,4.47,4.95,5.42
2011-01-31,2.56,3.1,3.45,3.78,4.06,4.59,5.05,5.49
2011-02-28,2.86,3.44,3.83,4.14,4.43,4.89,5.31,5.72
2011-03-31,3.2,3.71,4.1,4.41,4.69,5.1,5.47,5.84
2011-04-30,3.5,4.04,4.37,4.62,4.84,5.2,5.47,5.79
2011-05-31,3.52,4.02,4.34,4.55,4.76,5.09,5.39,5.72
2011-06-30,3.55,3.94,4.26,4.47,4.68,5.04,5.38,5.74
2011-07-31,3.53,3.83,4.11,4.33,4.55,4.92,5.31,5.67
2011-08-31,3.21,3.35,3.63,3.87,4.13,4.58,4.98,5.41
2011-09-30,2.97,3.13,3.38,3.64,3.9,4.4,4.86,5.35
2011-10-31,2.83,2.99,3.25,3.52,3.8,4.29,4.77,5.26
2011-11-30,2.74,2.87,3.14,3.42,3.74,4.25,4.81,5.3
2011-12-31,2.63,2.79,3.02,3.33,3.67,4.22,4.81,5.37
2012-01-31,2.46,2.69,2.98,3.26,3.54,4.07,4.7,5.29
2012-02-29,2.45,2.71,3.01,3.34,3.63,4.18,4.79,5.3
2012-03-31,2.58,2.85,3.15,3.5,3.83,4.38,4.93,5.37
2012-04-30,2.62,2.81,3.06,3.4,3.73,4.29,4.89,5.4
2012-05-31,2.47,2.65,2.9,3.24,3.56,4.14,4.77,5.31
2012-06-30,2.24,2.37,2.63,2.98,3.32,3.96,4.66,5.28
2012-07-31,2.04,2.19,2.43,2.75,3.07,3.7,4.42,5.1
2012-08-31,1.99,2.13,2.43,2.79,3.13,3.78,4.45,5.09
2012-09-30,2.16,2.28,2.55,2.91,3.27,3.92,4.61,5.26
2012-10-31,2.17,2.25,2.46,2.78,3.13,3.75,4.46,5.12
2012-11-30,1.9,1.96,2.26,2.61,2.92,3.56,4.29,4.96
2012-12-31,1.82,1.9,2.16,2.48,2.79,3.4,4.1,4.77
2013-01-31,1.73,1.87,2.15,2.47,2.79,3.45,4.16,4.81
2013-02-28,1.71,1.86,2.19,2.51,2.83,3.5,4.21,4.87
2013-03-31,1.67,1.81,2.15,2.49,2.8,3.46,4.15,4.88
2013-04-30,1.68,1.75,2.02,2.36,2.64,3.23,3.9,4.67
2013-05-31,1.47,1.54,1.75,2.05,2.37,3.03,3.77,4.58
2013-06-30,1.28,1.46,1.76,2.19,2.57,3.32,4.04,4.77
2013-07-31,1.2,1.4,1.72,2.11,2.51,3.27,4.01,4.76
2013-08-31,1.2,1.39,1.77,2.23,2.64,3.41,4.14,4.88
2013-09-30,1.21,1.48,1.91,2.37,2.76,3.52,4.21,4.93
2013-10-31,0.99,1.22,1.63,2.06,2.45,3.25,3.97,4.76
2013-11-30,0.88,1.12,1.49,1.94,2.33,3.14,3.92,4.68
2013-12-31,0.89,1.1,1.49,1.9,2.27,3.07,3.93,4.66
2014-01-31,0.93,1.14,1.55,1.98,2.38,3.15,3.93,4.67
2014-02-28,0.9,1.06,1.48,1.89,2.26,3.06,3.82,4.55
2014-03-31,0.67,0.85,1.29,1.7,2.07,2.83,3.58,4.32
2014-04-30,0.69,0.88,1.32,1.74,2.11,2.86,3.58,4.31
2014-05-31,0.64,0.77,1.14,1.5,1.85,2.55,3.28,3.98
2014-06-30,0.63,0.76,1.12,1.45,1.76,2.39,3.07,3.73
2014-07-31,0.65,0.79,1.13,1.46,1.76,2.35,3.01,3.68
2014-08-31,0.45,0.58,0.9,1.25,1.57,2.16,2.83,3.46
2014-09-30,0.26,0.39,0.68,1.03,1.36,1.98,2.67,3.31
2014-10-31,0.19,0.3,0.56,0.83,1.13,1.73,2.4,3.04
2014-11-30,0.21,0.32,0.56,0.83,1.13,1.71,2.39,3.04
2014-12-31,0.27,0.46,0.73,1.01,1.35,1.95,2.62,3.32
2015-01-31,0.22,0.36,0.59,0.81,1.08,1.62,2.22,2.91
2015-02-28,0.16,0.27,0.49,0.73,0.97,1.45,2.01,2.57
2015-03-31,0.1,0.22,0.41,0.64,0.87,1.32,1.84,2.32
2015-04-30,0.07,0.16,0.33,0.55,0.77,1.18,1.67,2.14
2015-05-31,0.07,0.21,0.39,0.66,0.94,1.47,2.03,2.61
2015-06-30,0.11,0.31,0.59,0.92,1.26,1.87,2.48,3.07
2015-07-31,0.12,0.33,0.56,0.89,1.23,1.88,2.52,3.12
2015-08-31,0.1,0.26,0.52,0.85,1.15,1.73,2.32,2.93
2015-09-30,0.09,0.24,0.51,0.84,1.16,1.74,2.37,3.02
2015-10-31,0.1,0.22,0.4,0.7,1.01,1.57,2.18,2.83
2015-11-30,0.14,0.34,0.57,0.85,1.12,1.66,2.24,2.9
2015-12-31,0.18,0.4,0.66,0.93,1.17,1.71,2.26,2.9
2016-01-31,0.16,0.33,0.56,0.81,1.05,1.55,2.1,2.72
2016-02-29,0.09,0.21,0.41,0.66,0.92,1.41,1.94,2.52
2016-03-31,0.11,0.23,0.46,0.72,0.98,1.49,2.01,2.6
2016-04-30,0.12,0.22,0.46,0.69,0.9,1.41,1.93,2.52
2016-05-31,0.13,0.23,0.48,0.68,0.89,1.41,1.92,2.51
2016-06-30,0.11,0.22,0.43,0.63,0.85,1.36,1.87,2.46
2016-07-31,0.12,0.19,0.38,0.59,0.81,1.29,1.81,2.38
2016-08-31,0.12,0.23,0.43,0.65,0.88,1.35,1.87,2.44
2016-09-30,0.11,0.26,0.46,0.7,0.94,1.42,1.91,2.43
